sample_id	tax_id	abundance	species	genus	family	order	class	phylum	clade	superkingdom	subspecies	species_subgroup	species_group	estimated_counts
barcode21	293243	6.783729572730992e-05	Rhopalophora clavispora	Rhopalophora	Dactylosporaceae	Sclerococcales	Eurotiomycetes	Ascomycota	Opisthokonta					12.999932329407308
barcode21	54094	9.392857633995463e-05	Sporopachydermia quercuum	Sporopachydermia	Sporopachydermiaceae	Sporopachydermiales	Sporopachydermiomycetes	Ascomycota	Opisthokonta					17.999908798330864
barcode21	2822382	9.15402646025757e-05	Hydnum itachiharitake	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					17.542227066849993
barcode21	2823044	0.0001101244967877933	Hydnum minospororufescens	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					21.10359781743198
barcode21	2937977	0.00011452414499048815	Hydnum subberkeleyanum	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					21.946720001107206
barcode21	2971851	8.871029123116905e-05	Octospora oscarii	Octospora	Pyronemataceae	Pezizales	Pezizomycetes	Ascomycota	Opisthokonta					16.999907949793847
barcode21	49324	0.00015660318982233895	[Candida] dendrica	Starmera	Phaffomycetaceae	Phaffomycetales	Saccharomycetes	Ascomycota	Opisthokonta					30.010495678414102
barcode21	1307819	0.00021823612253820348	Cladophialophora humicola	Cladophialophora	Herpotrichiellaceae	Chaetothyriales	Eurotiomycetes	Ascomycota	Opisthokonta					41.82146110648608
barcode21	399469	0.00010873037793089074	Diutina scorzettiae	Diutina	Debaryomycetaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					20.836437244408316
barcode21	77852	8.703139350525425e-05	Kodamaea nitidulidarum	Kodamaea	Debaryomycetaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					16.678174062985892
barcode21	391824	5.772849518162387e-05	Sungouiella blattae	Sungouiella	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					11.062742445635308
barcode21	979659	0.0002316336138428995	Mortierella angusta	Mortierella	Mortierellaceae	Mortierellales	Mortierellomycetes	Mucoromycota	Opisthokonta					44.3888759551702
barcode21	1509415	6.928217470761417e-05	Mastigosporium album	Mastigosporium		Helotiales	Leotiomycetes	Ascomycota	Opisthokonta					13.276820267918934
barcode21	1775466	7.008225893871677e-05	Endogone corticioides	Endogone	Endogonaceae	Endogonales	Endogonomycetes	Mucoromycota	Opisthokonta					13.430143609462048
barcode21	340170	5.665461095667538e-05	Spathaspora passalidarum	Spathaspora	Debaryomycetaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					10.85694971607153
barcode21	1739110	7.406360323411348e-05	Meredithiella norrisii	Meredithiella	Ceratocystidaceae	Microascales	Sordariomycetes	Ascomycota	Opisthokonta					14.193104542166104
barcode21	2602199	5.619320788884784e-05	Lipomyces sakishimensis	Lipomyces	Lipomycetaceae	Lipomycetales	Lipomycetes	Ascomycota	Opisthokonta					10.768529200571468
barcode21	1842020	7.316130521377396e-05	Neocoleroa metrosideri	Neocoleroa	Sympoventuriaceae	Venturiales	Dothideomycetes	Ascomycota	Opisthokonta					14.02019356333636
barcode21	417184	0.00022895445174767227	Mycoemilia scoparia	Mycoemilia	Kickxellaceae	Kickxellales	Kickxellomycetes	Zoopagomycota	Opisthokonta					43.87545740621343
barcode21	4968	0.0001250491857706143	Eremascus albus	Eremascus	Eremascaceae	Onygenales	Eurotiomycetes	Ascomycota	Opisthokonta					23.963675665965898
barcode21	2697669	0.00010436506911929202	Paraisaria alba	Paraisaria	Ophiocordycipitaceae	Hypocreales	Sordariomycetes	Ascomycota	Opisthokonta					19.999895655606405
barcode21	3016851	8.349205520912162e-05	Pleurocordyceps ophiocordycipiticola	Pleurocordyceps	Ophiocordycipitaceae	Hypocreales	Sordariomycetes	Ascomycota	Opisthokonta					15.999916507944814
barcode21	1596014	9.921387838894966e-05	Neosarcodon umbilicatus	Neosarcodon	Thelephoraceae	Thelephorales	Agaricomycetes	Basidiomycota	Opisthokonta					19.01275237118798
barcode21	3064266	7.823065098610191e-05	Umbelopsis curvata	Umbelopsis	Umbelopsidaceae	Umbelopsidales	Umbelopsidomycetes	Mucoromycota	Opisthokonta					14.991652571070654
barcode21	266793	0.00021480111432997691	Vishniacozyma taibaiensis	Vishniacozyma	Bulleribasidiaceae	Tremellales	Tremellomycetes	Basidiomycota	Opisthokonta					41.163196743510795
barcode21	2730120	7.077673898910029e-05	Funneliformis pilosus	Funneliformis	Glomeraceae	Glomerales	Glomeromycetes	Mucoromycota	Opisthokonta					13.563229599437244
barcode21	3237498	5.4875586302310526e-05	Amanita chepangianoides	Amanita	Amanitaceae	Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					10.516028105456975
barcode21	3039887	6.320586531297725e-05	Entoloma dichroides	Entoloma	Entolomataceae	Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					12.112392793387082
barcode21	2708308	7.817517493499123e-05	Basidiodendron parile	Basidiodendron	Exidiaceae	Auriculariales	Agaricomycetes	Basidiomycota	Opisthokonta					14.98102147349211
unclassified	112090	0.0049849445627338645	Aphanomyces astaci	Aphanomyces	Verrucalvaceae	Saprolegniales	Saprolegniomycetes	Oomycota	Sar					93.56242449795191
unclassified	157072	0.0026159775959562932	Aphanomyces invadans	Aphanomyces	Verrucalvaceae	Saprolegniales	Saprolegniomycetes	Oomycota	Sar					49.09928349850367
unclassified	4787	0.0038899820253373834	Phytophthora infestans	Phytophthora	Peronosporaceae	Peronosporales	Peronosporomycetes	Oomycota	Sar					73.01107263355735
unclassified	2877761	0.0011971613266415387	Filobasidium globosum	Filobasidium	Filobasidiaceae	Filobasidiales	Tremellomycetes	Basidiomycota	Opisthokonta					22.469520939735038
unclassified	564305	0.02571268698702997	Kwoniella shivajii	Kwoniella	Cryptococcaceae	Tremellales	Tremellomycetes	Basidiomycota	Opisthokonta					482.6014220595655
unclassified	3055	0.08094939106087688	Chlamydomonas reinhardtii	Chlamydomonas	Chlamydomonadaceae	Chlamydomonadales	Chlorophyceae	Chlorophyta	core chlorophytes					1519.3391208215983
unclassified	3067	0.006032355560488535	Volvox carteri	Volvox	Volvocaceae	Chlamydomonadales	Chlorophyceae	Chlorophyta	core chlorophytes					113.2212815148093
unclassified	693156	0.024157543457050394	Chytridium olla	Chytridium	Chytridiaceae	Chytridiales	Chytridiomycetes	Chytridiomycota	Opisthokonta					453.4129331453789
unclassified	82268	0.0012542898106041153	Hyaloraphidium curvatum	Hyaloraphidium		Monoblepharidales	Monoblepharidomycetes	Chytridiomycota	Opisthokonta					23.54176545522864
unclassified	1396493	0.0028818945858945376	Fimicolochytrium jonesii	Fimicolochytrium	Powellomycetaceae	Spizellomycetales	Chytridiomycetes	Chytridiomycota	Opisthokonta					54.09027948265457
unclassified	1431932	0.002889015746253006	Amycosphaerella africana	Amycosphaerella	Mycosphaerellaceae	Mycosphaerellales	Dothideomycetes	Ascomycota	Opisthokonta					54.22393654142267
unclassified	62132	0.006865175203317018	Capnobotryella renispora	Capnobotryella	Teratosphaeriaceae	Mycosphaerellales	Dothideomycetes	Ascomycota	Opisthokonta					128.85247339105712
unclassified	423455	0.001353841366554683	Basidiobolus heterosporus	Basidiobolus	Basidiobolaceae	Basidiobolales	Basidiobolomycetes	Zoopagomycota	Opisthokonta					25.410248608864848
unclassified	2810478	0.009867733212122481	Salinomyces polonicus	Salinomyces	Teratosphaeriaceae	Mycosphaerellales	Dothideomycetes	Ascomycota	Opisthokonta					185.20748465832685
unclassified	4860	0.008082952682535444	Basidiobolus magnus	Basidiobolus	Basidiobolaceae	Basidiobolales	Basidiobolomycetes	Zoopagomycota	Opisthokonta					151.70893889850774
unclassified	1396496	0.002490795384792958	Thoreauomyces humboldtii	Thoreauomyces	Powellomycetaceae	Spizellomycetales	Chytridiomycetes	Chytridiomycota	Opisthokonta					46.74973857717903
unclassified	1134076	0.0018334350780736496	Geranomyces tanneri	Geranomyces	Powellomycetaceae	Spizellomycetales	Chytridiomycetes	Chytridiomycota	Opisthokonta					34.41174298036433
unclassified	308927	0.00783709165130576	Diversispora spurca	Diversispora	Diversisporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					147.0943732033578
unclassified	1208333	0.006757055324137558	Dentiscutata savannicola	Dentiscutata	Gigasporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					126.82317137873783
unclassified	2704025	0.02404859422536401	Vinositunica ingens	Vinositunica	Endogonaceae	Endogonales	Endogonomycetes	Mucoromycota	Opisthokonta					451.36806501585716
unclassified	1485682	0.01425404230173954	Mitosporidium daphniae	Mitosporidium				Microsporidia	Opisthokonta					267.5341199613494
unclassified	2588764	0.0027571368786103736	Archaeospora ecuadoriana	Archaeospora	Archaeosporaceae	Archaeosporales	Glomeromycetes	Mucoromycota	Opisthokonta					51.7487020746381
unclassified	61418	0.0059080494142825955	Spiromyces minutus	Spiromyces	Kickxellaceae	Kickxellales	Kickxellomycetes	Zoopagomycota	Opisthokonta					110.88817945667003
unclassified	2877821	0.002237775535852173	Sporobolomyces reniformis	Sporobolomyces	Sporidiobolaceae	Sporidiobolales	Microbotryomycetes	Basidiomycota	Opisthokonta					42.000809032409435
unclassified	2494425	0.000926219223660637	Lentaria variabilis	Lentaria	Lentariaceae	Gomphales	Agaricomycetes	Basidiomycota	Opisthokonta					17.384208608886496
unclassified	2943438	0.0031619392196469147	Hydnum reginae	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					59.34643721355294
unclassified	2558025	0.003032891329732145	Milesina woodwardiana	Milesina	Milesinaceae	Pucciniales	Pucciniomycetes	Basidiomycota	Opisthokonta					56.92433736774263
unclassified	2877801	0.0013923805535405566	Microbotryozyma swertiae	Microbotryozyma	Ustilentylomataceae	Microbotryales	Microbotryomycetes	Basidiomycota	Opisthokonta					26.133590609402706
unclassified	78917	0.002121946587641879	Piptocephalis corymbifera	Piptocephalis	Piptocephalidaceae	Zoopagales	Zoopagomycetes	Zoopagomycota	Opisthokonta					39.82681550345043
unclassified	61395	0.000928998440095603	Linderina pennispora	Linderina	Kickxellaceae	Kickxellales	Kickxellomycetes	Zoopagomycota	Opisthokonta					17.436371722154373
unclassified	554065	0.0005337016817882409	Chlorella variabilis	Chlorella	Chlorellaceae	Chlorellales	Trebouxiophyceae	Chlorophyta	core chlorophytes					10.017046865483493
unclassified	2991538	0.0012448920353820476	Entomortierella sugadairana	Entomortierella	Mortierellaceae	Mortierellales	Mortierellomycetes	Mucoromycota	Opisthokonta					23.365378612085653
unclassified	2991561	0.010403046825504273	Linnemannia solitaria	Linnemannia	Mortierellaceae	Mortierellales	Mortierellomycetes	Mucoromycota	Opisthokonta					195.2547858678897
unclassified	1661797	0.0048434469875847435	Dactylidispora singaporensis	Dactylidispora	Ceratostomataceae	Coronophorales	Sordariomycetes	Ascomycota	Opisthokonta					90.90665650997805
unclassified	2650714	0.003296259719038357	Diversispora aurantia	Diversispora	Diversisporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					61.86749866663092
unclassified	1972599	0.04353337863962892	Racocetra crispa	Racocetra	Gigasporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					817.0779836871951
unclassified	45539	0.0006393521231818424	Blastobotrys chiropterorum	Blastobotrys	Trichomonascaceae	Dipodascales	Dipodascomycetes	Ascomycota	Opisthokonta					12.0
unclassified	2654861	0.00529522804941323	Quaeritorhiza haematococci	Quaeritorhiza	Quaeritorhizaceae		Chytridiomycetes	Chytridiomycota	Opisthokonta					99.38613525943693
unclassified	1133749	0.000843665057099606	Tricholomopsis osiliensis	Tricholomopsis		Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					15.834749456702506
unclassified	13684	0.003643112972257682	Parastagonospora nodorum	Parastagonospora	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Opisthokonta					68.37758737630443
unclassified	2704023	0.003364236390453163	Jimgerdemannia ambigua	Jimgerdemannia	Endogonaceae	Endogonales	Endogonomycetes	Mucoromycota	Opisthokonta					63.143352812415415
unclassified	372061	0.006434272209579703	Lepidosphaeria nicotiae	Lepidosphaeria	Testudinaceae	Pleosporales	Dothideomycetes	Ascomycota	Opisthokonta					120.76485510160144
unclassified	2704024	0.001029233888404212	Vinositunica radiata	Vinositunica	Endogonaceae	Endogonales	Endogonomycetes	Mucoromycota	Opisthokonta					19.317690851458654
unclassified	1904436	0.00571677524461381	Puccinia wiehei	Puccinia	Pucciniaceae	Pucciniales	Pucciniomycetes	Basidiomycota	Opisthokonta					107.2981545661566
unclassified	85574	0.0018824491667409498	Kodamaea kakaduensis	Kodamaea	Debaryomycetaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					35.331688410560886
unclassified	45792	0.002611556785635958	Lipomyces oligophaga	Lipomyces	Lipomycetaceae	Lipomycetales	Lipomycetes	Ascomycota	Opisthokonta					49.01630930960129
unclassified	1486924	0.0027791185691784085	Gromochytrium mamkaevae	Gromochytrium	Gromochytriaceae	Gromochytriales	Chytridiomycetes	Chytridiomycota	Opisthokonta					52.16127642490955
unclassified	1403820	0.0013305321773513434	Sistotrema luteoviride	Sistotrema	Corticiaceae	Corticiales	Agaricomycetes	Basidiomycota	Opisthokonta					24.972758436707366
unclassified	1392244	0.001165613894047185	Kalmanozyma brasiliensis	Kalmanozyma		Ustilaginales	Ustilaginomycetes	Basidiomycota	Opisthokonta					21.877407177371616
unclassified	1661796	0.0024201987312207013	Dactylidispora ellipsospora	Dactylidispora	Ceratostomataceae	Coronophorales	Sordariomycetes	Ascomycota	Opisthokonta					45.42470998628134
unclassified	1809185	0.0009064503897424742	Adelosphaeria catenata	Adelosphaeria	Pleurotheciaceae	Pleurotheciales	Sordariomycetes	Ascomycota	Opisthokonta					17.013167365076498
unclassified	299329	0.00842938485126706	Metschnikowia vanudenii	Metschnikowia	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					158.21112427343147
unclassified	2832334	0.000959029689873549	Wickerhamiella osmotolerans	Wickerhamiella	Trichomonascaceae	Dipodascales	Dipodascomycetes	Ascomycota	Opisthokonta					18.000028249236642
unclassified	174643	0.015458273388434439	Metschnikowia dekortorum	Metschnikowia	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					290.136333227526
unclassified	78545	0.0011574774895253695	Acaulospora laevis	Acaulospora	Acaulosporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					21.72469500090166
unclassified	415601	0.0011547484614467497	Redeckera megalocarpum	Redeckera	Diversisporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					21.673473872894043
unclassified	27376	0.01200166638604218	Acaulospora colombiana	Acaulospora	Acaulosporaceae	Diversisporales	Glomeromycetes	Mucoromycota	Opisthokonta					225.2592763996257
unclassified	46584	0.0038887220850073114	Danielia oregonensis	Danielia	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					72.98742481350223
unclassified	115786	0.0013568238168765196	[Candida] orba	Phaffomyces	Phaffomycetaceae	Phaffomycetales	Saccharomycetes	Ascomycota	Opisthokonta					25.466226218955395
unclassified	1123529	0.000803118078981933	Gonapodya prolifera	Gonapodya	Gonapodyaceae	Monoblepharidales	Monoblepharidomycetes	Chytridiomycota	Opisthokonta					15.0737232244119
unclassified	150278	0.022574732366510867	Monoblepharis macrandra	Monoblepharis	Monoblepharidaceae	Monoblepharidales	Monoblepharidomycetes	Chytridiomycota	Opisthokonta					423.70515178704244
unclassified	3058949	0.0018416908377328729	Gorgonomyces thailandicus	Gorgonomyces	Gorgonomycetaceae	Rhizophydiales	Chytridiomycetes	Chytridiomycota	Opisthokonta					34.56669533340829
unclassified	1395669	0.000811742406296553	Aquamyces chlorogonii	Aquamyces	Aquamycetaceae	Rhizophydiales	Chytridiomycetes	Chytridiomycota	Opisthokonta					15.235593223780004
unclassified	2822377	0.0009527181818338493	Hydnum cremeoalbum	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					17.881567554839517
unclassified	2822381	0.004974136063598722	Hydnum pinicola	Hydnum	Hydnaceae	Cantharellales	Agaricomycetes	Basidiomycota	Opisthokonta					93.35955977768442
unclassified	34475	0.005165190507752465	Rhodofomes roseus	Rhodofomes	Fomitopsidaceae	Polyporales	Agaricomycetes	Basidiomycota	Opisthokonta					96.94546064000602
unclassified	2891599	0.0009830997156723578	Candidozyma khanbhai	Candidozyma	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					18.451798563454485
unclassified	2605921	0.0007965404717744279	Novakomyces olei	Novakomyces				Ascomycota	Opisthokonta					14.950268114734238
unclassified	2681178	0.004273182518527355	Meliola pottsiae	Meliola	Meliolaceae	Meliolales	Sordariomycetes	Ascomycota	Opisthokonta					80.20336269023993
unclassified	1395665	0.002451083720396398	Alogomyces tanneri	Alogomyces	Lobulomycetaceae	Lobulomycetales	Chytridiomycetes	Chytridiomycota	Opisthokonta					46.00439034812
unclassified	292281	0.0047418614663108215	Gloiocephala aquatica	Gloiocephala	Physalacriaceae	Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					88.99999786118781
unclassified	109760	0.001185182983024511	Spizellomyces punctatus	Spizellomyces	Spizellomycetaceae	Spizellomycetales	Chytridiomycetes	Chytridiomycota	Opisthokonta					22.24469940838705
unclassified	54193	0.002086006193546757	[Candida] silvatica	Pichia	Pichiaceae	Pichiales	Pichiomycetes	Ascomycota	Opisthokonta					39.15225024667908
unclassified	1246581	0.001344024928399694	Paramicrosporidium saccamoebae	Paramicrosporidium				Cryptomycota	Opisthokonta					25.226003881133856
unclassified	418784	0.0007708034932831918	Candidozyma pseudohaemuli	Candidozyma	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					14.467210765432226
unclassified	34356	0.0012788269517429536	Kodamaea ohmeri	Kodamaea	Debaryomycetaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					24.002303057263497
unclassified	2565639	0.0005860798101108646	Tomentella bidoupensis	Tomentella	Thelephoraceae	Thelephorales	Agaricomycetes	Basidiomycota	Opisthokonta					11.000131955970817
unclassified	796027	0.0031451529020174646	Sugiyamaella lignohabitans	Sugiyamaella	Trichomonascaceae	Dipodascales	Dipodascomycetes	Ascomycota	Opisthokonta					59.03137481796579
unclassified	2201245	0.0033605903225738254	Metschnikowia laotica	Metschnikowia	Metschnikowiaceae	Serinales	Pichiomycetes	Ascomycota	Opisthokonta					63.07491976438813
unclassified	129865	0.0018970092012379335	Septoriella leuchtmannii	Septoriella	Phaeosphaeriaceae	Pleosporales	Dothideomycetes	Ascomycota	Opisthokonta					35.604965698034775
unclassified	53607	0.0007495365186198617	Cyberlindnera mississippiensis	Cyberlindnera	Phaffomycetaceae	Phaffomycetales	Saccharomycetes	Ascomycota	Opisthokonta					14.068050917976183
unclassified	2704021	0.0008911405176099819	Endogone botryocarpus	Endogone	Endogonaceae	Endogonales	Endogonomycetes	Mucoromycota	Opisthokonta					16.72581637502175
unclassified	181762	0.005411826179026532	Psilocybe cubensis	Psilocybe	Strophariaceae	Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					101.57456555414898
unclassified	2911221	0.00196021753989805	Chromocyphella lamellata	Chromocyphella	Chromocyphellaceae	Agaricales	Agaricomycetes	Basidiomycota	Opisthokonta					36.7913230063465
unclassified	1873960	0.001613156636781956	Pseudocercospora fijiensis	Pseudocercospora	Mycosphaerellaceae	Mycosphaerellales	Dothideomycetes	Ascomycota	Opisthokonta					30.277336915760532
unclassified	512029	0.0022377336197088437	Buwchfawromyces eastonii	Buwchfawromyces	Neocallimastigaceae	Neocallimastigales	Neocallimastigomycetes	Chytridiomycota	Opisthokonta					42.00002230831529
unclassified	90248	0.0007461442091740304	Basidiobolus haptosporus	Basidiobolus	Basidiobolaceae	Basidiobolales	Basidiobolomycetes	Zoopagomycota	Opisthokonta					14.004380661987378
unclassified	1819261	0.0011106612044254427	Myrmecridium hiemale	Myrmecridium	Myrmecridiaceae	Myrmecridiales	Sordariomycetes	Ascomycota	Opisthokonta					20.846000145861133
unclassified	1918533	0.001148106543356188	Bipolaris sivanesaniana	Bipolaris	Pleosporaceae	Pleosporales	Dothideomycetes	Ascomycota	Opisthokonta					21.54881171225229
unclassified	2608273	0.0005833927677991526	Terfezia dunensis	Terfezia	Pezizaceae	Pezizales	Pezizomycetes	Ascomycota	Opisthokonta					10.949698858822295
